allocated_memory_MB,total_memory_MB,milliseconds
256.0,3919.0,1645628919194
256.0,3919.0,1645628919194
256.0,3919.0,1645628919194
256.0,3919.0,1645628919195
256.0,3919.0,1645628919195
256.0,3919.0,1645628919195
256.0,3919.0,1645628919195
256.0,3919.0,1645628919195
256.0,3919.0,1645628919196
256.0,3919.0,1645628919196
256.0,3919.0,1645628919196
256.0,3919.0,1645628919196
256.0,3919.0,1645628919196
256.0,3919.0,1645628919196
256.0,3919.0,1645628919196
256.0,3919.0,1645628919197
256.0,3919.0,1645628919197
256.0,3919.0,1645628919197
256.0,3919.0,1645628919197
256.0,3919.0,1645628919197
256.0,3919.0,1645628919197
256.0,3919.0,1645628919198
256.0,3919.0,1645628919198
256.0,3919.0,1645628919198
256.0,3919.0,1645628919198
256.0,3919.0,1645628919199
256.0,3919.0,1645628919199
256.0,3919.0,1645628919199
256.0,3919.0,1645628919199
256.0,3919.0,1645628919199
256.0,3919.0,1645628919199
256.0,3919.0,1645628919200
256.0,3919.0,1645628919200
256.0,3919.0,1645628919200
256.0,3918.0,1645628919200
256.0,3918.0,1645628919200
256.0,3918.0,1645628919201
256.0,3918.0,1645628919201
256.0,3918.0,1645628919201
256.0,3918.0,1645628919201
256.0,3918.0,1645628919201
256.0,3918.0,1645628919201
256.0,3918.0,1645628919202
256.0,3918.0,1645628919202
256.0,3918.0,1645628919202
256.0,3918.0,1645628919202
256.0,3918.0,1645628919202
256.0,3918.0,1645628919202
256.0,3918.0,1645628919203
256.0,3918.0,1645628919203
256.0,3918.0,1645628919203
256.0,3918.0,1645628919203
256.0,3918.0,1645628919203
256.0,3918.0,1645628919203
256.0,3918.0,1645628919203
256.0,3918.0,1645628919204
256.0,3918.0,1645628919204
256.0,3918.0,1645628919204
256.0,3918.0,1645628919204
256.0,3918.0,1645628919204
256.0,3918.0,1645628919204
256.0,3918.0,1645628919204
256.0,3918.0,1645628919205
256.0,3918.0,1645628919205
256.0,3918.0,1645628919205
256.0,3918.0,1645628919205
256.0,3918.0,1645628919205
256.0,3918.0,1645628919205
256.0,3918.0,1645628919206
256.0,3918.0,1645628919206
256.0,3917.0,1645628919206
256.0,3917.0,1645628919206
256.0,3917.0,1645628919206
256.0,3917.0,1645628919206
256.0,3917.0,1645628919206
256.0,3917.0,1645628919207
256.0,3917.0,1645628919207
256.0,3917.0,1645628919207
256.0,3917.0,1645628919207
256.0,3917.0,1645628919207
256.0,3917.0,1645628919207
256.0,3917.0,1645628919207
256.0,3917.0,1645628919208
256.0,3917.0,1645628919208
256.0,3917.0,1645628919208
256.0,3917.0,1645628919208
256.0,3917.0,1645628919208
256.0,3917.0,1645628919208
256.0,3917.0,1645628919209
256.0,3917.0,1645628919209
256.0,3917.0,1645628919209
256.0,3917.0,1645628919209
256.0,3917.0,1645628919209
256.0,3917.0,1645628919209
256.0,3917.0,1645628919209
256.0,3917.0,1645628919210
256.0,3917.0,1645628919210
256.0,3917.0,1645628919210
256.0,3917.0,1645628919210
256.0,3917.0,1645628919210
256.0,3917.0,1645628919210
256.0,3917.0,1645628919210
256.0,3917.0,1645628919211
256.0,3917.0,1645628919211
256.0,3917.0,1645628919211
256.0,3917.0,1645628919211
256.0,3916.0,1645628919211
256.0,3916.0,1645628919211
256.0,3916.0,1645628919211
256.0,3916.0,1645628919212
256.0,3916.0,1645628919212
256.0,3916.0,1645628919212
256.0,3916.0,1645628919212
256.0,3916.0,1645628919212
256.0,3916.0,1645628919212
256.0,3916.0,1645628919212
256.0,3916.0,1645628919213
256.0,3916.0,1645628919213
256.0,3916.0,1645628919213
256.0,3916.0,1645628919213
256.0,3916.0,1645628919213
256.0,3916.0,1645628919213
256.0,3916.0,1645628919213
256.0,3916.0,1645628919214
256.0,3916.0,1645628919214
256.0,3916.0,1645628919214
256.0,3916.0,1645628919214
256.0,3916.0,1645628919214
256.0,3916.0,1645628919214
256.0,3916.0,1645628919214
256.0,3916.0,1645628919215
256.0,3916.0,1645628919215
256.0,3916.0,1645628919215
256.0,3916.0,1645628919215
256.0,3916.0,1645628919215
256.0,3916.0,1645628919215
256.0,3916.0,1645628919215
256.0,3916.0,1645628919216
256.0,3916.0,1645628919216
256.0,3916.0,1645628919216
256.0,3916.0,1645628919216
256.0,3915.0,1645628919216
256.0,3915.0,1645628919217
256.0,3915.0,1645628919217
256.0,3915.0,1645628919217
256.0,3915.0,1645628919217
256.0,3915.0,1645628919217
256.0,3915.0,1645628919217
256.0,3915.0,1645628919217
256.0,3915.0,1645628919217
256.0,3915.0,1645628919218
256.0,3915.0,1645628919218
256.0,3915.0,1645628919218
256.0,3915.0,1645628919218
256.0,3915.0,1645628919218
256.0,3915.0,1645628919218
256.0,3915.0,1645628919219
256.0,3915.0,1645628919219
256.0,3915.0,1645628919219
256.0,3915.0,1645628919219
256.0,3915.0,1645628919219
256.0,3915.0,1645628919219
256.0,3915.0,1645628919219
256.0,3915.0,1645628919220
256.0,3915.0,1645628919220
256.0,3915.0,1645628919220
256.0,3915.0,1645628919220
256.0,3915.0,1645628919220
256.0,3915.0,1645628919220
256.0,3915.0,1645628919220
256.0,3915.0,1645628919221
256.0,3915.0,1645628919221
256.0,3915.0,1645628919221
256.0,3915.0,1645628919221
256.0,3915.0,1645628919221
256.0,3915.0,1645628919221
256.0,3914.0,1645628919221
256.0,3914.0,1645628919222
256.0,3914.0,1645628919222
256.0,3914.0,1645628919222
256.0,3914.0,1645628919222
256.0,3914.0,1645628919222
256.0,3914.0,1645628919222
256.0,3914.0,1645628919222
256.0,3914.0,1645628919223
256.0,3914.0,1645628919223
256.0,3914.0,1645628919223
256.0,3914.0,1645628919223
256.0,3914.0,1645628919223
256.0,3914.0,1645628919223
256.0,3914.0,1645628919224
256.0,3914.0,1645628919224
256.0,3914.0,1645628919224
256.0,3914.0,1645628919224
256.0,3914.0,1645628919224
256.0,3914.0,1645628919224
256.0,3914.0,1645628919224
256.0,3914.0,1645628919225
256.0,3914.0,1645628919225
256.0,3914.0,1645628919225
256.0,3914.0,1645628919225
256.0,3914.0,1645628919225
256.0,3914.0,1645628919225
256.0,3914.0,1645628919225
256.0,3914.0,1645628919226
256.0,3914.0,1645628919226
256.0,3914.0,1645628919226
256.0,3914.0,1645628919226
256.0,3914.0,1645628919226
256.0,3914.0,1645628919226
256.0,3914.0,1645628919226
256.0,3913.0,1645628919226
256.0,3913.0,1645628919227
256.0,3913.0,1645628919227
