allocated_memory_MB,total_memory_MB,milliseconds
256.0,3991.0,1645628902284
256.0,3991.0,1645628902284
256.0,3991.0,1645628902284
256.0,3991.0,1645628902284
256.0,3991.0,1645628902284
256.0,3991.0,1645628902285
256.0,3991.0,1645628902285
256.0,3991.0,1645628902285
256.0,3991.0,1645628902285
256.0,3991.0,1645628902285
256.0,3991.0,1645628902285
256.0,3991.0,1645628902285
256.0,3991.0,1645628902286
256.0,3991.0,1645628902286
256.0,3991.0,1645628902286
256.0,3991.0,1645628902286
256.0,3991.0,1645628902286
256.0,3991.0,1645628902286
256.0,3991.0,1645628902286
256.0,3991.0,1645628902287
256.0,3991.0,1645628902287
256.0,3991.0,1645628902287
256.0,3991.0,1645628902306
256.0,3991.0,1645628902306
256.0,3990.0,1645628902306
256.0,3990.0,1645628902307
256.0,3990.0,1645628902307
256.0,3990.0,1645628902307
256.0,3990.0,1645628902307
256.0,3990.0,1645628902307
256.0,3990.0,1645628902307
256.0,3990.0,1645628902308
256.0,3990.0,1645628902308
256.0,3990.0,1645628902308
256.0,3990.0,1645628902308
256.0,3990.0,1645628902308
256.0,3990.0,1645628902308
256.0,3990.0,1645628902308
256.0,3990.0,1645628902309
256.0,3990.0,1645628902309
256.0,3990.0,1645628902309
256.0,3990.0,1645628902309
256.0,3990.0,1645628902309
256.0,3990.0,1645628902309
256.0,3990.0,1645628902309
256.0,3990.0,1645628902310
256.0,3990.0,1645628902310
256.0,3990.0,1645628902310
256.0,3990.0,1645628902310
256.0,3990.0,1645628902310
256.0,3990.0,1645628902310
256.0,3990.0,1645628902311
256.0,3990.0,1645628902311
256.0,3990.0,1645628902311
256.0,3990.0,1645628902311
256.0,3990.0,1645628902311
256.0,3990.0,1645628902311
256.0,3990.0,1645628902312
256.0,3990.0,1645628902312
256.0,3990.0,1645628902312
256.0,3990.0,1645628902312
256.0,3990.0,1645628902312
256.0,3990.0,1645628902312
256.0,3989.0,1645628902313
256.0,3989.0,1645628902313
256.0,3989.0,1645628902313
256.0,3989.0,1645628902313
256.0,3989.0,1645628902313
256.0,3989.0,1645628902313
256.0,3989.0,1645628902314
256.0,3989.0,1645628902314
256.0,3989.0,1645628902314
256.0,3989.0,1645628902314
256.0,3989.0,1645628902314
256.0,3989.0,1645628902314
256.0,3989.0,1645628902314
256.0,3989.0,1645628902314
256.0,3989.0,1645628902315
256.0,3989.0,1645628902315
256.0,3989.0,1645628902315
256.0,3989.0,1645628902315
256.0,3989.0,1645628902315
256.0,3989.0,1645628902315
256.0,3989.0,1645628902315
256.0,3989.0,1645628902316
256.0,3989.0,1645628902316
256.0,3989.0,1645628902316
256.0,3989.0,1645628902316
256.0,3989.0,1645628902316
256.0,3989.0,1645628902316
256.0,3989.0,1645628902316
256.0,3989.0,1645628902316
256.0,3989.0,1645628902317
256.0,3989.0,1645628902317
256.0,3989.0,1645628902317
256.0,3989.0,1645628902317
256.0,3989.0,1645628902317
256.0,3989.0,1645628902317
256.0,3989.0,1645628902317
256.0,3989.0,1645628902317
256.0,3989.0,1645628902318
256.0,3988.0,1645628902318
256.0,3988.0,1645628902318
256.0,3988.0,1645628902318
256.0,3988.0,1645628902318
256.0,3988.0,1645628902318
256.0,3988.0,1645628902318
256.0,3988.0,1645628902318
256.0,3988.0,1645628902319
256.0,3988.0,1645628902319
256.0,3988.0,1645628902319
256.0,3988.0,1645628902319
256.0,3988.0,1645628902319
256.0,3988.0,1645628902319
256.0,3988.0,1645628902319
256.0,3988.0,1645628902319
256.0,3988.0,1645628902320
256.0,3988.0,1645628902320
256.0,3988.0,1645628902320
256.0,3988.0,1645628902320
256.0,3988.0,1645628902320
256.0,3988.0,1645628902320
256.0,3988.0,1645628902320
256.0,3988.0,1645628902320
256.0,3988.0,1645628902321
256.0,3988.0,1645628902321
256.0,3988.0,1645628902321
256.0,3988.0,1645628902321
256.0,3988.0,1645628902321
256.0,3988.0,1645628902321
256.0,3988.0,1645628902321
256.0,3988.0,1645628902321
256.0,3988.0,1645628902322
256.0,3988.0,1645628902322
256.0,3988.0,1645628902322
256.0,3988.0,1645628902322
256.0,3988.0,1645628902322
256.0,3988.0,1645628902322
256.0,3988.0,1645628902322
256.0,3988.0,1645628902323
256.0,3987.0,1645628902323
256.0,3987.0,1645628902323
256.0,3987.0,1645628902323
256.0,3987.0,1645628902323
256.0,3987.0,1645628902324
256.0,3987.0,1645628902324
256.0,3987.0,1645628902324
256.0,3987.0,1645628902324
256.0,3987.0,1645628902324
256.0,3987.0,1645628902324
256.0,3987.0,1645628902325
256.0,3987.0,1645628902325
256.0,3987.0,1645628902325
256.0,3987.0,1645628902325
256.0,3987.0,1645628902325
256.0,3987.0,1645628902325
256.0,3987.0,1645628902325
256.0,3987.0,1645628902326
256.0,3987.0,1645628902326
256.0,3987.0,1645628902326
256.0,3987.0,1645628902326
256.0,3987.0,1645628902326
256.0,3987.0,1645628902326
256.0,3987.0,1645628902326
256.0,3987.0,1645628902327
256.0,3987.0,1645628902327
256.0,3987.0,1645628902327
256.0,3987.0,1645628902327
256.0,3987.0,1645628902327
256.0,3987.0,1645628902327
256.0,3987.0,1645628902327
256.0,3987.0,1645628902328
256.0,3987.0,1645628902328
256.0,3987.0,1645628902328
256.0,3987.0,1645628902328
256.0,3987.0,1645628902328
256.0,3987.0,1645628902328
256.0,3987.0,1645628902328
256.0,3987.0,1645628902329
256.0,3986.0,1645628902329
256.0,3986.0,1645628902329
256.0,3986.0,1645628902329
256.0,3986.0,1645628902329
256.0,3986.0,1645628902329
256.0,3986.0,1645628902329
256.0,3986.0,1645628902330
256.0,3986.0,1645628902330
256.0,3986.0,1645628902330
256.0,3986.0,1645628902330
256.0,3986.0,1645628902330
256.0,3986.0,1645628902330
256.0,3986.0,1645628902330
256.0,3986.0,1645628902331
256.0,3986.0,1645628902331
256.0,3986.0,1645628902331
256.0,3986.0,1645628902331
256.0,3986.0,1645628902331
256.0,3986.0,1645628902331
256.0,3986.0,1645628902331
256.0,3986.0,1645628902332
256.0,3986.0,1645628902332
256.0,3986.0,1645628902332
256.0,3986.0,1645628902332
256.0,3986.0,1645628902332
256.0,3986.0,1645628902332
256.0,3986.0,1645628902332
256.0,3986.0,1645628902332
256.0,3986.0,1645628902333
256.0,3986.0,1645628902333
256.0,3986.0,1645628902333
256.0,3986.0,1645628902333
256.0,3986.0,1645628902333
256.0,3986.0,1645628902333
256.0,3986.0,1645628902333
256.0,3986.0,1645628902334
256.0,3986.0,1645628902334
256.0,3986.0,1645628902334
256.0,3985.0,1645628902334
256.0,3985.0,1645628902334
256.0,3985.0,1645628902334
256.0,3985.0,1645628902334
256.0,3985.0,1645628902335
256.0,3985.0,1645628902335
256.0,3985.0,1645628902335
256.0,3985.0,1645628902335
256.0,3985.0,1645628902335
256.0,3985.0,1645628902335
256.0,3985.0,1645628902335
256.0,3985.0,1645628902335
256.0,3985.0,1645628902336
256.0,3985.0,1645628902336
256.0,3985.0,1645628902336
256.0,3985.0,1645628902336
256.0,3985.0,1645628902336
256.0,3985.0,1645628902336
256.0,3985.0,1645628902336
256.0,3985.0,1645628902337
256.0,3985.0,1645628902337
256.0,3985.0,1645628902337
256.0,3985.0,1645628902337
256.0,3985.0,1645628902337
256.0,3985.0,1645628902337
256.0,3985.0,1645628902338
256.0,3985.0,1645628902338
256.0,3985.0,1645628902338
256.0,3985.0,1645628902338
256.0,3985.0,1645628902338
256.0,3985.0,1645628902338
256.0,3985.0,1645628902339
256.0,3985.0,1645628902339
256.0,3985.0,1645628902339
256.0,3985.0,1645628902339
256.0,3985.0,1645628902339
256.0,3985.0,1645628902339
256.0,3985.0,1645628902340
256.0,3985.0,1645628902340
256.0,3984.0,1645628902340
256.0,3984.0,1645628902340
256.0,3984.0,1645628902340
256.0,3984.0,1645628902340
256.0,3984.0,1645628902340
256.0,3984.0,1645628902340
256.0,3984.0,1645628902341
256.0,3984.0,1645628902341
256.0,3984.0,1645628902341
256.0,3984.0,1645628902341
256.0,3984.0,1645628902341
256.0,3984.0,1645628902341
256.0,3984.0,1645628902341
256.0,3984.0,1645628902342
256.0,3984.0,1645628902342
256.0,3984.0,1645628902342
256.0,3984.0,1645628902342
256.0,3984.0,1645628902342
256.0,3984.0,1645628902342
256.0,3984.0,1645628902342
256.0,3984.0,1645628902343
256.0,3984.0,1645628902343
256.0,3984.0,1645628902343
256.0,3984.0,1645628902343
256.0,3984.0,1645628902343
256.0,3984.0,1645628902343
256.0,3984.0,1645628902343
256.0,3984.0,1645628902344
256.0,3984.0,1645628902344
256.0,3984.0,1645628902344
256.0,3984.0,1645628902344
256.0,3984.0,1645628902344
256.0,3984.0,1645628902344
256.0,3984.0,1645628902344
256.0,3984.0,1645628902344
256.0,3984.0,1645628902345
256.0,3984.0,1645628902345
256.0,3984.0,1645628902345
256.0,3983.0,1645628902345
256.0,3983.0,1645628902345
256.0,3983.0,1645628902345
256.0,3983.0,1645628902345
256.0,3983.0,1645628902346
256.0,3983.0,1645628902346
256.0,3983.0,1645628902346
256.0,3983.0,1645628902346
256.0,3983.0,1645628902346
256.0,3983.0,1645628902346
256.0,3983.0,1645628902346
256.0,3983.0,1645628902347
256.0,3983.0,1645628902347
256.0,3983.0,1645628902347
256.0,3983.0,1645628902347
256.0,3983.0,1645628902347
256.0,3983.0,1645628902347
256.0,3983.0,1645628902347
256.0,3983.0,1645628902347
256.0,3983.0,1645628902348
256.0,3983.0,1645628902348
256.0,3983.0,1645628902348
256.0,3983.0,1645628902348
256.0,3983.0,1645628902348
256.0,3983.0,1645628902348
256.0,3983.0,1645628902348
256.0,3983.0,1645628902349
256.0,3983.0,1645628902349
256.0,3983.0,1645628902349
256.0,3983.0,1645628902349
256.0,3983.0,1645628902349
256.0,3983.0,1645628902349
256.0,3983.0,1645628902349
256.0,3983.0,1645628902349
256.0,3983.0,1645628902350
256.0,3983.0,1645628902350
256.0,3983.0,1645628902350
256.0,3983.0,1645628902350
256.0,3983.0,1645628902350
256.0,3982.0,1645628902350
256.0,3982.0,1645628902350
256.0,3982.0,1645628902351
256.0,3982.0,1645628902351
256.0,3982.0,1645628902351
256.0,3982.0,1645628902351
256.0,3982.0,1645628902351
256.0,3982.0,1645628902351
256.0,3982.0,1645628902351
256.0,3982.0,1645628902351
256.0,3982.0,1645628902352
256.0,3982.0,1645628902352
256.0,3982.0,1645628902352
256.0,3982.0,1645628902352
256.0,3982.0,1645628902352
256.0,3982.0,1645628902352
256.0,3982.0,1645628902352
256.0,3982.0,1645628902352
256.0,3982.0,1645628902353
256.0,3982.0,1645628902353
256.0,3982.0,1645628902353
256.0,3982.0,1645628902353
256.0,3982.0,1645628902353
256.0,3982.0,1645628902353
