allocated_memory_MB,total_memory_MB,milliseconds
214.0,3919.0,1645991963757
214.0,3919.0,1645991963757
214.0,3918.0,1645991963757
214.0,3918.0,1645991963757
214.0,3918.0,1645991963757
214.0,3918.0,1645991963758
214.0,3918.0,1645991963758
214.0,3918.0,1645991963758
214.0,3918.0,1645991963758
214.0,3918.0,1645991963758
214.0,3918.0,1645991963758
214.0,3918.0,1645991963759
214.0,3918.0,1645991963759
214.0,3918.0,1645991963759
214.0,3918.0,1645991963759
214.0,3918.0,1645991963759
214.0,3918.0,1645991963759
214.0,3918.0,1645991963760
214.0,3918.0,1645991963760
214.0,3918.0,1645991963760
214.0,3918.0,1645991963760
214.0,3918.0,1645991963760
214.0,3918.0,1645991963760
214.0,3918.0,1645991963760
214.0,3918.0,1645991963765
214.0,3918.0,1645991963765
214.0,3918.0,1645991963765
214.0,3918.0,1645991963765
214.0,3918.0,1645991963765
214.0,3918.0,1645991963765
214.0,3918.0,1645991963766
214.0,3918.0,1645991963766
214.0,3918.0,1645991963766
214.0,3918.0,1645991963766
214.0,3918.0,1645991963766
214.0,3918.0,1645991963766
214.0,3918.0,1645991963766
214.0,3918.0,1645991963767
214.0,3918.0,1645991963767
214.0,3918.0,1645991963767
214.0,3918.0,1645991963767
214.0,3918.0,1645991963767
214.0,3918.0,1645991963767
214.0,3918.0,1645991963767
214.0,3917.0,1645991963768
214.0,3917.0,1645991963768
214.0,3917.0,1645991963768
214.0,3917.0,1645991963768
214.0,3917.0,1645991963768
214.0,3917.0,1645991963768
214.0,3917.0,1645991963769
214.0,3917.0,1645991963769
214.0,3917.0,1645991963769
214.0,3917.0,1645991963769
214.0,3917.0,1645991963769
214.0,3917.0,1645991963769
214.0,3917.0,1645991963769
214.0,3917.0,1645991963769
214.0,3917.0,1645991963770
214.0,3917.0,1645991963770
214.0,3917.0,1645991963770
214.0,3917.0,1645991963770
214.0,3917.0,1645991963770
214.0,3917.0,1645991963770
214.0,3917.0,1645991963771
214.0,3917.0,1645991963771
214.0,3917.0,1645991963771
214.0,3917.0,1645991963771
214.0,3917.0,1645991963771
214.0,3917.0,1645991963771
214.0,3917.0,1645991963771
214.0,3917.0,1645991963772
214.0,3917.0,1645991963772
214.0,3917.0,1645991963772
214.0,3917.0,1645991963772
214.0,3917.0,1645991963772
214.0,3917.0,1645991963772
214.0,3917.0,1645991963773
214.0,3917.0,1645991963773
214.0,3917.0,1645991963773
214.0,3917.0,1645991963773
214.0,3917.0,1645991963773
214.0,3917.0,1645991963773
214.0,3916.0,1645991963774
214.0,3916.0,1645991963774
214.0,3916.0,1645991963774
214.0,3916.0,1645991963774
214.0,3916.0,1645991963774
214.0,3916.0,1645991963774
214.0,3916.0,1645991963775
214.0,3916.0,1645991963775
214.0,3916.0,1645991963775
214.0,3916.0,1645991963775
214.0,3916.0,1645991963775
214.0,3916.0,1645991963775
214.0,3916.0,1645991963775
214.0,3916.0,1645991963776
214.0,3916.0,1645991963776
214.0,3916.0,1645991963776
214.0,3916.0,1645991963776
214.0,3916.0,1645991963776
214.0,3916.0,1645991963776
214.0,3916.0,1645991963776
214.0,3916.0,1645991963777
214.0,3916.0,1645991963777
214.0,3916.0,1645991963777
214.0,3916.0,1645991963777
214.0,3916.0,1645991963777
214.0,3916.0,1645991963777
214.0,3916.0,1645991963778
214.0,3916.0,1645991963778
214.0,3916.0,1645991963778
214.0,3916.0,1645991963778
214.0,3916.0,1645991963778
214.0,3916.0,1645991963778
214.0,3916.0,1645991963778
214.0,3916.0,1645991963779
214.0,3916.0,1645991963779
214.0,3916.0,1645991963779
214.0,3916.0,1645991963779
214.0,3915.0,1645991963779
214.0,3915.0,1645991963779
214.0,3915.0,1645991963779
214.0,3915.0,1645991963780
214.0,3915.0,1645991963780
214.0,3915.0,1645991963780
214.0,3915.0,1645991963780
214.0,3915.0,1645991963780
214.0,3915.0,1645991963780
214.0,3915.0,1645991963780
214.0,3915.0,1645991963780
214.0,3915.0,1645991963781
214.0,3915.0,1645991963781
214.0,3915.0,1645991963781
214.0,3915.0,1645991963781
214.0,3915.0,1645991963781
214.0,3915.0,1645991963781
214.0,3915.0,1645991963781
214.0,3915.0,1645991963782
214.0,3915.0,1645991963782
214.0,3915.0,1645991963782
214.0,3915.0,1645991963782
214.0,3915.0,1645991963782
214.0,3915.0,1645991963782
214.0,3915.0,1645991963782
214.0,3915.0,1645991963782
214.0,3915.0,1645991963783
214.0,3915.0,1645991963783
214.0,3915.0,1645991963783
214.0,3915.0,1645991963783
214.0,3915.0,1645991963783
214.0,3915.0,1645991963783
214.0,3915.0,1645991963783
214.0,3915.0,1645991963784
214.0,3915.0,1645991963784
214.0,3915.0,1645991963784
214.0,3915.0,1645991963784
214.0,3915.0,1645991963784
214.0,3915.0,1645991963785
214.0,3914.0,1645991963785
214.0,3914.0,1645991963785
214.0,3914.0,1645991963785
214.0,3914.0,1645991963785
214.0,3914.0,1645991963785
214.0,3914.0,1645991963785
214.0,3914.0,1645991963786
214.0,3914.0,1645991963786
214.0,3914.0,1645991963786
214.0,3914.0,1645991963786
214.0,3914.0,1645991963786
214.0,3914.0,1645991963786
214.0,3914.0,1645991963786
214.0,3914.0,1645991963787
214.0,3914.0,1645991963787
214.0,3914.0,1645991963787
214.0,3914.0,1645991963787
214.0,3914.0,1645991963787
214.0,3914.0,1645991963787
214.0,3914.0,1645991963788
214.0,3914.0,1645991963788
214.0,3914.0,1645991963788
214.0,3914.0,1645991963788
214.0,3914.0,1645991963788
214.0,3914.0,1645991963788
214.0,3914.0,1645991963789
214.0,3914.0,1645991963789
214.0,3914.0,1645991963789
214.0,3914.0,1645991963789
214.0,3914.0,1645991963790
214.0,3914.0,1645991963790
214.0,3914.0,1645991963790
214.0,3914.0,1645991963790
214.0,3914.0,1645991963790
214.0,3914.0,1645991963790
214.0,3914.0,1645991963791
214.0,3914.0,1645991963791
214.0,3914.0,1645991963791
214.0,3914.0,1645991963791
214.0,3914.0,1645991963791
214.0,3913.0,1645991963791
214.0,3913.0,1645991963791
214.0,3913.0,1645991963791
214.0,3913.0,1645991963792
214.0,3913.0,1645991963792
214.0,3913.0,1645991963792
214.0,3913.0,1645991963792
214.0,3913.0,1645991963792
214.0,3913.0,1645991963792
214.0,3913.0,1645991963793
214.0,3913.0,1645991963793
214.0,3913.0,1645991963793
214.0,3913.0,1645991963793
214.0,3913.0,1645991963793
214.0,3913.0,1645991963793
214.0,3913.0,1645991963794
214.0,3913.0,1645991963794
214.0,3913.0,1645991963794
214.0,3913.0,1645991963794
214.0,3913.0,1645991963794
214.0,3913.0,1645991963794
214.0,3913.0,1645991963794
214.0,3913.0,1645991963795
214.0,3913.0,1645991963795
214.0,3913.0,1645991963795
214.0,3913.0,1645991963795
214.0,3913.0,1645991963795
214.0,3913.0,1645991963795
214.0,3913.0,1645991963795
214.0,3913.0,1645991963796
214.0,3913.0,1645991963796
214.0,3913.0,1645991963796
214.0,3913.0,1645991963796
214.0,3913.0,1645991963796
214.0,3913.0,1645991963796
214.0,3913.0,1645991963796
214.0,3913.0,1645991963796
214.0,3913.0,1645991963797
214.0,3913.0,1645991963797
214.0,3912.0,1645991963797
214.0,3912.0,1645991963797
214.0,3912.0,1645991963797
214.0,3912.0,1645991963797
214.0,3912.0,1645991963797
214.0,3912.0,1645991963798
214.0,3912.0,1645991963798
214.0,3912.0,1645991963798
214.0,3912.0,1645991963798
214.0,3912.0,1645991963798
214.0,3912.0,1645991963798
214.0,3912.0,1645991963798
214.0,3912.0,1645991963799
214.0,3912.0,1645991963799
214.0,3912.0,1645991963799
214.0,3912.0,1645991963799
214.0,3912.0,1645991963799
214.0,3912.0,1645991963799
214.0,3912.0,1645991963799
214.0,3912.0,1645991963800
214.0,3912.0,1645991963800
214.0,3912.0,1645991963800
214.0,3912.0,1645991963800
214.0,3912.0,1645991963800
214.0,3912.0,1645991963800
214.0,3912.0,1645991963800
214.0,3912.0,1645991963801
214.0,3912.0,1645991963801
214.0,3912.0,1645991963801
214.0,3912.0,1645991963801
214.0,3912.0,1645991963801
214.0,3912.0,1645991963801
214.0,3912.0,1645991963801
214.0,3912.0,1645991963802
214.0,3912.0,1645991963802
214.0,3912.0,1645991963802
214.0,3912.0,1645991963802
214.0,3911.0,1645991963802
214.0,3911.0,1645991963802
214.0,3911.0,1645991963802
214.0,3911.0,1645991963802
214.0,3911.0,1645991963803
214.0,3911.0,1645991963803
214.0,3911.0,1645991963803
214.0,3911.0,1645991963803
214.0,3911.0,1645991963803
214.0,3911.0,1645991963803
214.0,3911.0,1645991963804
214.0,3911.0,1645991963804
214.0,3911.0,1645991963804
214.0,3911.0,1645991963804
214.0,3911.0,1645991963804
214.0,3911.0,1645991963805
214.0,3911.0,1645991963805
214.0,3911.0,1645991963805
214.0,3911.0,1645991963805
214.0,3911.0,1645991963805
214.0,3911.0,1645991963806
214.0,3911.0,1645991963806
214.0,3911.0,1645991963806
214.0,3911.0,1645991963806
214.0,3911.0,1645991963806
214.0,3911.0,1645991963806
214.0,3911.0,1645991963807
214.0,3911.0,1645991963807
214.0,3911.0,1645991963807
214.0,3911.0,1645991963807
214.0,3911.0,1645991963808
214.0,3911.0,1645991963808
214.0,3911.0,1645991963808
214.0,3911.0,1645991963808
214.0,3911.0,1645991963808
214.0,3911.0,1645991963808
214.0,3911.0,1645991963808
214.0,3911.0,1645991963809
214.0,3911.0,1645991963809
214.0,3910.0,1645991963809
214.0,3910.0,1645991963809
214.0,3910.0,1645991963809
214.0,3910.0,1645991963809
214.0,3910.0,1645991963809
214.0,3910.0,1645991963810
214.0,3910.0,1645991963810
214.0,3910.0,1645991963810
214.0,3910.0,1645991963810
214.0,3910.0,1645991963810
214.0,3910.0,1645991963810
214.0,3910.0,1645991963810
214.0,3910.0,1645991963811
214.0,3910.0,1645991963811
214.0,3910.0,1645991963811
214.0,3910.0,1645991963811
214.0,3910.0,1645991963811
214.0,3910.0,1645991963811
214.0,3910.0,1645991963811
214.0,3910.0,1645991963812
214.0,3910.0,1645991963812
214.0,3910.0,1645991963812
214.0,3910.0,1645991963812
214.0,3910.0,1645991963812
214.0,3910.0,1645991963812
214.0,3910.0,1645991963812
214.0,3910.0,1645991963813
214.0,3910.0,1645991963813
214.0,3910.0,1645991963813
214.0,3910.0,1645991963813
214.0,3910.0,1645991963813
214.0,3910.0,1645991963813
214.0,3910.0,1645991963813
214.0,3910.0,1645991963813
214.0,3910.0,1645991963814
214.0,3910.0,1645991963814
214.0,3910.0,1645991963814
214.0,3910.0,1645991963814
214.0,3910.0,1645991963814
214.0,3910.0,1645991963814
214.0,3909.0,1645991963814
214.0,3909.0,1645991963815
214.0,3909.0,1645991963815
214.0,3909.0,1645991963815
214.0,3909.0,1645991963815
214.0,3909.0,1645991963815
214.0,3909.0,1645991963815
214.0,3909.0,1645991963815
214.0,3909.0,1645991963816
214.0,3909.0,1645991963816
214.0,3909.0,1645991963816
214.0,3909.0,1645991963816
214.0,3909.0,1645991963816
214.0,3909.0,1645991963816
214.0,3909.0,1645991963816
214.0,3909.0,1645991963817
214.0,3909.0,1645991963817
214.0,3909.0,1645991963817
