allocated_memory_MB,total_memory_MB,milliseconds
134.0,3997.0,1645991878951
134.0,3997.0,1645991878951
134.0,3986.0,1645991878986
134.0,4032.0,1645991879016
134.0,4024.0,1645991879032
134.0,4023.0,1645991879034
134.0,4022.0,1645991879035
134.0,4022.0,1645991879036
134.0,4022.0,1645991879036
134.0,4022.0,1645991879036
134.0,4022.0,1645991879036
134.0,4022.0,1645991879037
134.0,4022.0,1645991879037
134.0,4022.0,1645991879037
134.0,4022.0,1645991879037
134.0,4022.0,1645991879037
134.0,4022.0,1645991879038
134.0,4022.0,1645991879038
134.0,4022.0,1645991879038
134.0,4022.0,1645991879038
134.0,4022.0,1645991879038
134.0,4021.0,1645991879039
134.0,4021.0,1645991879039
134.0,4021.0,1645991879039
134.0,4021.0,1645991879039
134.0,4021.0,1645991879040
134.0,4021.0,1645991879040
134.0,4021.0,1645991879040
134.0,4021.0,1645991879040
134.0,4021.0,1645991879040
134.0,4021.0,1645991879041
134.0,4021.0,1645991879041
134.0,4021.0,1645991879041
134.0,4021.0,1645991879042
134.0,4021.0,1645991879042
134.0,4021.0,1645991879042
134.0,4021.0,1645991879042
134.0,4021.0,1645991879042
134.0,4021.0,1645991879042
134.0,4021.0,1645991879043
134.0,4021.0,1645991879043
134.0,4021.0,1645991879043
134.0,4021.0,1645991879043
134.0,4021.0,1645991879043
134.0,4021.0,1645991879043
134.0,4021.0,1645991879044
134.0,4021.0,1645991879044
134.0,4021.0,1645991879044
134.0,4021.0,1645991879044
134.0,4021.0,1645991879044
134.0,4020.0,1645991879044
134.0,4020.0,1645991879045
134.0,4020.0,1645991879045
134.0,4020.0,1645991879045
134.0,4020.0,1645991879045
134.0,4020.0,1645991879045
134.0,4020.0,1645991879045
134.0,4020.0,1645991879046
134.0,4020.0,1645991879046
134.0,4020.0,1645991879046
134.0,4020.0,1645991879046
134.0,4020.0,1645991879046
134.0,4020.0,1645991879046
134.0,4020.0,1645991879046
134.0,4020.0,1645991879047
134.0,4020.0,1645991879047
134.0,4020.0,1645991879047
134.0,4020.0,1645991879047
134.0,4020.0,1645991879047
134.0,4020.0,1645991879047
134.0,4020.0,1645991879048
134.0,4020.0,1645991879048
134.0,4020.0,1645991879048
134.0,4020.0,1645991879048
134.0,4020.0,1645991879048
134.0,4020.0,1645991879048
134.0,4020.0,1645991879048
134.0,4020.0,1645991879049
134.0,4020.0,1645991879049
134.0,4020.0,1645991879049
134.0,4020.0,1645991879049
134.0,4020.0,1645991879049
134.0,4020.0,1645991879049
134.0,4020.0,1645991879049
134.0,4020.0,1645991879050
134.0,4020.0,1645991879050
134.0,4020.0,1645991879050
134.0,4020.0,1645991879050
134.0,4020.0,1645991879050
134.0,4019.0,1645991879050
134.0,4019.0,1645991879050
134.0,4019.0,1645991879051
134.0,4019.0,1645991879051
134.0,4019.0,1645991879051
134.0,4019.0,1645991879051
134.0,4019.0,1645991879051
134.0,4019.0,1645991879051
134.0,4019.0,1645991879051
134.0,4019.0,1645991879052
134.0,4019.0,1645991879052
134.0,4019.0,1645991879052
134.0,4019.0,1645991879052
134.0,4019.0,1645991879052
134.0,4019.0,1645991879052
134.0,4019.0,1645991879052
134.0,4019.0,1645991879053
134.0,4019.0,1645991879053
134.0,4019.0,1645991879053
134.0,4019.0,1645991879053
134.0,4019.0,1645991879053
134.0,4019.0,1645991879053
134.0,4019.0,1645991879053
134.0,4019.0,1645991879054
134.0,4019.0,1645991879054
134.0,4019.0,1645991879054
134.0,4019.0,1645991879054
134.0,4019.0,1645991879054
