allocated_memory_MB,total_memory_MB,milliseconds
140.0,4024.0,1645469609592
140.0,4024.0,1645469609592
140.0,4024.0,1645469609592
140.0,4024.0,1645469609592
140.0,4024.0,1645469609592
140.0,4024.0,1645469609592
140.0,4024.0,1645469609592
140.0,4024.0,1645469609592
140.0,4024.0,1645469609593
140.0,4024.0,1645469609593
140.0,4024.0,1645469609593
140.0,4024.0,1645469609593
140.0,4024.0,1645469609593
140.0,4024.0,1645469609593
140.0,4023.0,1645469609593
140.0,4023.0,1645469609593
140.0,4023.0,1645469609594
140.0,4023.0,1645469609594
140.0,4023.0,1645469609594
140.0,4023.0,1645469609594
140.0,4023.0,1645469609594
140.0,4023.0,1645469609594
140.0,4023.0,1645469609594
140.0,4023.0,1645469609594
140.0,4023.0,1645469609595
140.0,4023.0,1645469609595
140.0,4023.0,1645469609595
140.0,4023.0,1645469609595
140.0,4023.0,1645469609595
140.0,4023.0,1645469609595
140.0,4023.0,1645469609595
140.0,4023.0,1645469609595
140.0,4023.0,1645469609596
140.0,4023.0,1645469609596
140.0,4023.0,1645469609596
140.0,4023.0,1645469609596
140.0,4023.0,1645469609596
140.0,4023.0,1645469609596
140.0,4023.0,1645469609596
140.0,4023.0,1645469609596
140.0,4023.0,1645469609596
140.0,4023.0,1645469609597
140.0,4023.0,1645469609597
140.0,4023.0,1645469609597
140.0,4023.0,1645469609597
140.0,4023.0,1645469609597
140.0,4023.0,1645469609597
140.0,4023.0,1645469609597
140.0,4023.0,1645469609597
140.0,4023.0,1645469609598
140.0,4023.0,1645469609598
140.0,4023.0,1645469609598
140.0,4023.0,1645469609598
140.0,4022.0,1645469609598
140.0,4022.0,1645469609598
140.0,4022.0,1645469609598
140.0,4022.0,1645469609598
140.0,4022.0,1645469609598
140.0,4022.0,1645469609599
140.0,4022.0,1645469609599
140.0,4022.0,1645469609599
140.0,4022.0,1645469609599
140.0,4022.0,1645469609599
140.0,4022.0,1645469609599
140.0,4022.0,1645469609599
140.0,4022.0,1645469609599
140.0,4022.0,1645469609600
140.0,4022.0,1645469609600
140.0,4022.0,1645469609600
140.0,4022.0,1645469609600
140.0,4022.0,1645469609600
140.0,4022.0,1645469609600
140.0,4022.0,1645469609600
140.0,4022.0,1645469609600
140.0,4022.0,1645469609601
140.0,4022.0,1645469609601
140.0,4022.0,1645469609601
140.0,4022.0,1645469609601
140.0,4022.0,1645469609601
140.0,4022.0,1645469609601
140.0,4022.0,1645469609601
140.0,4022.0,1645469609601
140.0,4022.0,1645469609601
140.0,4022.0,1645469609602
140.0,4022.0,1645469609602
140.0,4022.0,1645469609602
140.0,4022.0,1645469609602
140.0,4022.0,1645469609602
140.0,4022.0,1645469609602
140.0,4022.0,1645469609602
140.0,4022.0,1645469609603
140.0,4021.0,1645469609603
140.0,4021.0,1645469609603
140.0,4021.0,1645469609603
140.0,4021.0,1645469609603
140.0,4021.0,1645469609603
140.0,4021.0,1645469609603
140.0,4021.0,1645469609604
140.0,4021.0,1645469609604
140.0,4021.0,1645469609604
140.0,4021.0,1645469609604
140.0,4021.0,1645469609604
140.0,4021.0,1645469609604
140.0,4021.0,1645469609604
140.0,4021.0,1645469609604
140.0,4021.0,1645469609605
140.0,4021.0,1645469609605
140.0,4021.0,1645469609605
140.0,4021.0,1645469609605
140.0,4021.0,1645469609605
140.0,4021.0,1645469609605
140.0,4021.0,1645469609605
140.0,4021.0,1645469609605
140.0,4021.0,1645469609606
140.0,4021.0,1645469609606
140.0,4021.0,1645469609606
140.0,4021.0,1645469609606
140.0,4021.0,1645469609606
140.0,4021.0,1645469609606
140.0,4021.0,1645469609606
