allocated_memory_MB,total_memory_MB,milliseconds
144.0,4004.0,1645469617458
144.0,4004.0,1645469617458
144.0,4004.0,1645469617458
144.0,4004.0,1645469617459
144.0,4004.0,1645469617459
144.0,4004.0,1645469617459
144.0,4004.0,1645469617459
144.0,4004.0,1645469617459
144.0,4003.0,1645469617459
144.0,4003.0,1645469617460
144.0,4003.0,1645469617460
144.0,4003.0,1645469617460
144.0,4003.0,1645469617460
144.0,4003.0,1645469617460
144.0,4003.0,1645469617460
144.0,4003.0,1645469617460
144.0,4003.0,1645469617461
144.0,4003.0,1645469617461
144.0,4003.0,1645469617461
144.0,4003.0,1645469617461
144.0,4003.0,1645469617461
144.0,4003.0,1645469617461
144.0,4003.0,1645469617462
144.0,4003.0,1645469617462
144.0,4003.0,1645469617462
144.0,4003.0,1645469617462
144.0,4003.0,1645469617462
144.0,4003.0,1645469617462
144.0,4003.0,1645469617462
144.0,4003.0,1645469617463
144.0,4003.0,1645469617463
144.0,4003.0,1645469617463
144.0,4003.0,1645469617463
144.0,4003.0,1645469617463
144.0,4003.0,1645469617463
144.0,4003.0,1645469617463
144.0,4003.0,1645469617463
144.0,4003.0,1645469617464
144.0,4003.0,1645469617464
144.0,4003.0,1645469617464
144.0,4003.0,1645469617464
144.0,4003.0,1645469617464
144.0,4003.0,1645469617464
144.0,4003.0,1645469617464
144.0,4003.0,1645469617465
144.0,4003.0,1645469617465
144.0,4003.0,1645469617465
144.0,4003.0,1645469617465
144.0,4003.0,1645469617465
144.0,4003.0,1645469617465
144.0,4003.0,1645469617465
144.0,4003.0,1645469617466
144.0,4003.0,1645469617466
144.0,4003.0,1645469617466
144.0,4003.0,1645469617466
144.0,4003.0,1645469617466
144.0,4003.0,1645469617466
144.0,4003.0,1645469617466
144.0,4003.0,1645469617466
144.0,4002.0,1645469617466
144.0,4002.0,1645469617467
144.0,4002.0,1645469617467
144.0,4002.0,1645469617467
144.0,4002.0,1645469617467
144.0,4002.0,1645469617467
144.0,4002.0,1645469617467
144.0,4002.0,1645469617467
144.0,4002.0,1645469617468
144.0,4002.0,1645469617468
144.0,4002.0,1645469617468
144.0,4002.0,1645469617468
144.0,4002.0,1645469617468
144.0,4002.0,1645469617468
144.0,4002.0,1645469617468
144.0,4002.0,1645469617468
144.0,4002.0,1645469617469
144.0,4002.0,1645469617469
144.0,4002.0,1645469617469
144.0,4002.0,1645469617469
144.0,4002.0,1645469617469
144.0,4002.0,1645469617469
144.0,4002.0,1645469617469
144.0,4002.0,1645469617469
144.0,4002.0,1645469617470
144.0,4002.0,1645469617470
144.0,4002.0,1645469617470
144.0,4002.0,1645469617470
144.0,4002.0,1645469617470
144.0,4002.0,1645469617470
144.0,4002.0,1645469617470
144.0,4002.0,1645469617470
144.0,4002.0,1645469617471
144.0,4002.0,1645469617471
144.0,4002.0,1645469617471
144.0,4002.0,1645469617471
144.0,4002.0,1645469617471
144.0,4002.0,1645469617471
144.0,4002.0,1645469617471
144.0,4002.0,1645469617472
144.0,4002.0,1645469617472
144.0,4002.0,1645469617472
144.0,4002.0,1645469617472
144.0,4002.0,1645469617472
144.0,4001.0,1645469617472
144.0,4001.0,1645469617473
144.0,4001.0,1645469617473
144.0,4001.0,1645469617473
144.0,4001.0,1645469617473
144.0,4001.0,1645469617473
144.0,4001.0,1645469617473
144.0,4001.0,1645469617473
144.0,4001.0,1645469617473
144.0,4001.0,1645469617473
144.0,4001.0,1645469617474
144.0,4001.0,1645469617474
144.0,4001.0,1645469617474
144.0,4001.0,1645469617474
144.0,4001.0,1645469617474
144.0,4001.0,1645469617474
144.0,4001.0,1645469617474
144.0,4001.0,1645469617475
144.0,4001.0,1645469617475
144.0,4001.0,1645469617475
144.0,4001.0,1645469617475
144.0,4001.0,1645469617475
144.0,4001.0,1645469617475
144.0,4001.0,1645469617475
144.0,4001.0,1645469617475
144.0,4001.0,1645469617476
144.0,4001.0,1645469617476
144.0,4001.0,1645469617476
144.0,4001.0,1645469617476
144.0,4001.0,1645469617476
144.0,4001.0,1645469617476
144.0,4001.0,1645469617476
144.0,4000.0,1645469617477
144.0,4000.0,1645469617477
144.0,4000.0,1645469617477
144.0,4000.0,1645469617477
144.0,4000.0,1645469617477
144.0,4000.0,1645469617477
144.0,4000.0,1645469617477
144.0,4000.0,1645469617477
144.0,4000.0,1645469617477
144.0,4000.0,1645469617478
144.0,4000.0,1645469617478
144.0,4000.0,1645469617478
144.0,4000.0,1645469617478
144.0,4000.0,1645469617478
144.0,4000.0,1645469617478
144.0,4000.0,1645469617478
144.0,4000.0,1645469617478
144.0,4000.0,1645469617479
144.0,4000.0,1645469617479
144.0,4000.0,1645469617479
144.0,4000.0,1645469617479
144.0,4000.0,1645469617479
144.0,4000.0,1645469617479
144.0,4000.0,1645469617479
144.0,4000.0,1645469617479
144.0,4000.0,1645469617480
144.0,4000.0,1645469617480
144.0,4000.0,1645469617480
144.0,4000.0,1645469617480
144.0,4000.0,1645469617480
144.0,4000.0,1645469617480
144.0,4000.0,1645469617480
144.0,4000.0,1645469617481
144.0,4000.0,1645469617481
144.0,4000.0,1645469617481
144.0,4000.0,1645469617481
144.0,4000.0,1645469617481
144.0,4000.0,1645469617481
144.0,4000.0,1645469617481
144.0,4000.0,1645469617481
144.0,4000.0,1645469617482
144.0,4000.0,1645469617482
144.0,4000.0,1645469617482
144.0,4000.0,1645469617482
144.0,3999.0,1645469617482
144.0,3999.0,1645469617482
144.0,3999.0,1645469617482
144.0,3999.0,1645469617483
144.0,3999.0,1645469617483
144.0,3999.0,1645469617483
144.0,3999.0,1645469617483
144.0,3999.0,1645469617483
144.0,3999.0,1645469617483
144.0,3999.0,1645469617484
144.0,3999.0,1645469617484
144.0,3999.0,1645469617484
144.0,3999.0,1645469617484
144.0,3999.0,1645469617484
144.0,3999.0,1645469617484
144.0,3999.0,1645469617484
144.0,3999.0,1645469617485
144.0,3999.0,1645469617485
144.0,3999.0,1645469617485
144.0,3999.0,1645469617485
144.0,3999.0,1645469617485
144.0,3999.0,1645469617485
144.0,3999.0,1645469617485
144.0,3999.0,1645469617486
144.0,3999.0,1645469617486
144.0,3999.0,1645469617486
144.0,3999.0,1645469617486
144.0,3999.0,1645469617486
144.0,3999.0,1645469617486
144.0,3999.0,1645469617486
144.0,3999.0,1645469617487
144.0,3999.0,1645469617487
144.0,3999.0,1645469617487
144.0,3998.0,1645469617487
144.0,3998.0,1645469617487
144.0,3998.0,1645469617487
144.0,3998.0,1645469617487
144.0,3998.0,1645469617488
144.0,3998.0,1645469617488
144.0,3998.0,1645469617488
144.0,3998.0,1645469617488
144.0,3998.0,1645469617488
144.0,3998.0,1645469617488
144.0,3998.0,1645469617488
144.0,3998.0,1645469617488
144.0,3998.0,1645469617489
144.0,3998.0,1645469617489
144.0,3998.0,1645469617489
144.0,3998.0,1645469617489
144.0,3998.0,1645469617489
144.0,3998.0,1645469617489
144.0,3998.0,1645469617490
144.0,3998.0,1645469617490
144.0,3998.0,1645469617490
144.0,3998.0,1645469617490
144.0,3998.0,1645469617490
144.0,3998.0,1645469617490
144.0,3998.0,1645469617490
144.0,3998.0,1645469617491
144.0,3998.0,1645469617491
144.0,3998.0,1645469617491
144.0,3998.0,1645469617491
144.0,3998.0,1645469617491
144.0,3998.0,1645469617491
144.0,3998.0,1645469617491
144.0,3998.0,1645469617491
144.0,3998.0,1645469617492
144.0,3998.0,1645469617492
144.0,3998.0,1645469617492
144.0,3998.0,1645469617492
144.0,3998.0,1645469617493
144.0,3998.0,1645469617493
144.0,3998.0,1645469617493
144.0,3998.0,1645469617493
144.0,3998.0,1645469617493
144.0,3998.0,1645469617493
144.0,3998.0,1645469617493
144.0,3997.0,1645469617493
144.0,3997.0,1645469617493
144.0,3997.0,1645469617494
144.0,3997.0,1645469617494
144.0,3997.0,1645469617494
144.0,3997.0,1645469617494
144.0,3997.0,1645469617494
144.0,3997.0,1645469617494
144.0,3997.0,1645469617494
144.0,3997.0,1645469617494
144.0,3997.0,1645469617495
144.0,3997.0,1645469617495
144.0,3997.0,1645469617495
144.0,3997.0,1645469617495
144.0,3997.0,1645469617495
144.0,3997.0,1645469617495
144.0,3997.0,1645469617495
144.0,3997.0,1645469617495
144.0,3997.0,1645469617496
144.0,3997.0,1645469617496
144.0,3997.0,1645469617496
144.0,3997.0,1645469617496
144.0,3997.0,1645469617496
144.0,3997.0,1645469617496
144.0,3997.0,1645469617496
144.0,3997.0,1645469617496
144.0,3997.0,1645469617496
144.0,3997.0,1645469617497
144.0,3997.0,1645469617497
144.0,3997.0,1645469617497
144.0,3997.0,1645469617497
144.0,3997.0,1645469617497
144.0,3996.0,1645469617497
144.0,3996.0,1645469617497
144.0,3996.0,1645469617497
144.0,3996.0,1645469617498
144.0,3996.0,1645469617498
144.0,3996.0,1645469617498
144.0,3996.0,1645469617498
144.0,3996.0,1645469617498
144.0,3996.0,1645469617498
144.0,3996.0,1645469617499
144.0,3996.0,1645469617499
144.0,3996.0,1645469617499
144.0,3996.0,1645469617499
144.0,3996.0,1645469617499
144.0,3996.0,1645469617499
144.0,3996.0,1645469617499
144.0,3996.0,1645469617499
144.0,3996.0,1645469617500
144.0,3996.0,1645469617500
144.0,3996.0,1645469617500
144.0,3996.0,1645469617500
144.0,3996.0,1645469617500
144.0,3996.0,1645469617500
144.0,3996.0,1645469617500
144.0,3996.0,1645469617501
144.0,3996.0,1645469617501
144.0,3996.0,1645469617501
144.0,3996.0,1645469617501
144.0,3996.0,1645469617501
144.0,3996.0,1645469617501
144.0,3996.0,1645469617501
144.0,3996.0,1645469617501
144.0,3996.0,1645469617502
144.0,3996.0,1645469617502
144.0,3996.0,1645469617502
144.0,3996.0,1645469617502
144.0,3996.0,1645469617502
144.0,3996.0,1645469617502
144.0,3996.0,1645469617502
144.0,3996.0,1645469617503
144.0,3996.0,1645469617503
144.0,3996.0,1645469617503
144.0,3996.0,1645469617503
144.0,3996.0,1645469617503
144.0,3995.0,1645469617503
144.0,3995.0,1645469617503
144.0,3995.0,1645469617504
144.0,3995.0,1645469617504
144.0,3995.0,1645469617504
144.0,3995.0,1645469617504
144.0,3995.0,1645469617504
144.0,3995.0,1645469617504
144.0,3995.0,1645469617504
144.0,3995.0,1645469617505
144.0,3995.0,1645469617505
144.0,3995.0,1645469617505
144.0,3995.0,1645469617505
144.0,3995.0,1645469617505
144.0,3995.0,1645469617505
144.0,3995.0,1645469617505
144.0,3995.0,1645469617505
144.0,3995.0,1645469617506
144.0,3995.0,1645469617506
144.0,3995.0,1645469617506
144.0,3995.0,1645469617506
144.0,3995.0,1645469617506
144.0,3995.0,1645469617506
144.0,3995.0,1645469617506
144.0,3995.0,1645469617506
144.0,3995.0,1645469617507
144.0,3995.0,1645469617507
144.0,3995.0,1645469617507
144.0,3995.0,1645469617507
144.0,3995.0,1645469617507
144.0,3995.0,1645469617507
144.0,3994.0,1645469617507
144.0,3994.0,1645469617507
144.0,3994.0,1645469617507
144.0,3994.0,1645469617508
144.0,3994.0,1645469617508
144.0,3994.0,1645469617508
144.0,3994.0,1645469617508
144.0,3994.0,1645469617508
144.0,3994.0,1645469617508
144.0,3994.0,1645469617508
144.0,3994.0,1645469617508
144.0,3994.0,1645469617509
144.0,3994.0,1645469617509
144.0,3994.0,1645469617509
144.0,3994.0,1645469617509
144.0,3994.0,1645469617509
144.0,3994.0,1645469617509
144.0,3994.0,1645469617509
144.0,3994.0,1645469617509
144.0,3994.0,1645469617509
144.0,3994.0,1645469617510
144.0,3994.0,1645469617510
144.0,3994.0,1645469617510
144.0,3994.0,1645469617510
144.0,3994.0,1645469617510
144.0,3994.0,1645469617510
144.0,3994.0,1645469617510
144.0,3994.0,1645469617511
144.0,3994.0,1645469617511
144.0,3994.0,1645469617511
144.0,3994.0,1645469617511
144.0,3994.0,1645469617511
144.0,3994.0,1645469617511
144.0,3994.0,1645469617511
144.0,3994.0,1645469617512
144.0,3994.0,1645469617512
144.0,3994.0,1645469617512
144.0,3994.0,1645469617512
144.0,3994.0,1645469617512
144.0,3994.0,1645469617512
144.0,3994.0,1645469617512
144.0,3994.0,1645469617513
144.0,3994.0,1645469617513
144.0,3994.0,1645469617513
144.0,3993.0,1645469617513
144.0,3993.0,1645469617513
144.0,3993.0,1645469617513
144.0,3993.0,1645469617513
144.0,3993.0,1645469617513
144.0,3993.0,1645469617513
144.0,3993.0,1645469617514
144.0,3993.0,1645469617514
144.0,3993.0,1645469617514
144.0,3993.0,1645469617514
144.0,3993.0,1645469617514
144.0,3993.0,1645469617514
144.0,3993.0,1645469617515
144.0,3993.0,1645469617515
144.0,3993.0,1645469617515
144.0,3993.0,1645469617515
144.0,3993.0,1645469617516
144.0,3993.0,1645469617516
144.0,3993.0,1645469617516
144.0,3993.0,1645469617516
144.0,3993.0,1645469617516
144.0,3993.0,1645469617516
144.0,3993.0,1645469617516
144.0,3993.0,1645469617516
144.0,3993.0,1645469617517
144.0,3993.0,1645469617517
144.0,3993.0,1645469617517
144.0,3993.0,1645469617517
144.0,3993.0,1645469617517
144.0,3993.0,1645469617517
144.0,3993.0,1645469617517
144.0,3993.0,1645469617517
144.0,3993.0,1645469617518
144.0,3992.0,1645469617518
144.0,3992.0,1645469617518
144.0,3992.0,1645469617518
144.0,3992.0,1645469617518
144.0,3992.0,1645469617518
144.0,3992.0,1645469617518
144.0,3992.0,1645469617518
144.0,3992.0,1645469617518
144.0,3992.0,1645469617519
144.0,3992.0,1645469617519
144.0,3992.0,1645469617519
144.0,3992.0,1645469617519
144.0,3992.0,1645469617519
144.0,3992.0,1645469617519
144.0,3992.0,1645469617519
144.0,3992.0,1645469617520
144.0,3992.0,1645469617520
144.0,3992.0,1645469617520
144.0,3992.0,1645469617520
144.0,3992.0,1645469617520
144.0,3992.0,1645469617520
144.0,3992.0,1645469617520
144.0,3992.0,1645469617520
144.0,3992.0,1645469617520
