allocated_memory_MB,total_memory_MB,milliseconds
214.0,3935.0,1645991939038
214.0,3935.0,1645991939044
214.0,3935.0,1645991939044
214.0,3935.0,1645991939044
214.0,3935.0,1645991939044
214.0,3935.0,1645991939044
214.0,3935.0,1645991939044
214.0,3935.0,1645991939045
214.0,3935.0,1645991939045
214.0,3935.0,1645991939045
214.0,3935.0,1645991939045
214.0,3935.0,1645991939045
214.0,3935.0,1645991939046
214.0,3935.0,1645991939046
214.0,3935.0,1645991939046
214.0,3935.0,1645991939046
214.0,3935.0,1645991939046
214.0,3935.0,1645991939046
214.0,3935.0,1645991939047
214.0,3935.0,1645991939047
214.0,3935.0,1645991939047
214.0,3935.0,1645991939047
214.0,3935.0,1645991939047
214.0,3935.0,1645991939047
214.0,3935.0,1645991939048
214.0,3935.0,1645991939048
214.0,3935.0,1645991939048
214.0,3935.0,1645991939048
214.0,3935.0,1645991939048
214.0,3934.0,1645991939048
214.0,3934.0,1645991939048
214.0,3934.0,1645991939049
214.0,3934.0,1645991939049
214.0,3934.0,1645991939049
214.0,3934.0,1645991939049
214.0,3934.0,1645991939049
214.0,3934.0,1645991939049
214.0,3934.0,1645991939050
214.0,3934.0,1645991939050
214.0,3934.0,1645991939050
214.0,3934.0,1645991939050
214.0,3934.0,1645991939050
214.0,3934.0,1645991939050
214.0,3934.0,1645991939051
214.0,3934.0,1645991939051
214.0,3934.0,1645991939051
214.0,3934.0,1645991939051
214.0,3934.0,1645991939051
214.0,3934.0,1645991939051
214.0,3934.0,1645991939051
214.0,3934.0,1645991939052
214.0,3934.0,1645991939052
214.0,3934.0,1645991939052
214.0,3934.0,1645991939052
214.0,3934.0,1645991939052
214.0,3934.0,1645991939052
214.0,3934.0,1645991939052
214.0,3934.0,1645991939053
214.0,3934.0,1645991939053
214.0,3934.0,1645991939053
214.0,3934.0,1645991939053
214.0,3934.0,1645991939053
214.0,3934.0,1645991939053
214.0,3934.0,1645991939053
214.0,3934.0,1645991939053
214.0,3934.0,1645991939054
214.0,3934.0,1645991939054
214.0,3934.0,1645991939054
214.0,3933.0,1645991939054
214.0,3933.0,1645991939054
214.0,3933.0,1645991939054
214.0,3933.0,1645991939054
214.0,3933.0,1645991939055
214.0,3933.0,1645991939055
214.0,3933.0,1645991939055
214.0,3933.0,1645991939055
214.0,3933.0,1645991939055
214.0,3933.0,1645991939055
214.0,3933.0,1645991939055
214.0,3933.0,1645991939056
214.0,3933.0,1645991939056
214.0,3933.0,1645991939056
214.0,3933.0,1645991939056
214.0,3933.0,1645991939056
214.0,3933.0,1645991939056
214.0,3933.0,1645991939056
214.0,3933.0,1645991939057
214.0,3933.0,1645991939057
214.0,3933.0,1645991939057
214.0,3933.0,1645991939057
214.0,3933.0,1645991939057
214.0,3933.0,1645991939057
214.0,3933.0,1645991939057
214.0,3933.0,1645991939058
214.0,3933.0,1645991939058
214.0,3933.0,1645991939058
214.0,3933.0,1645991939058
214.0,3933.0,1645991939058
214.0,3933.0,1645991939058
214.0,3933.0,1645991939058
214.0,3933.0,1645991939059
214.0,3933.0,1645991939059
214.0,3933.0,1645991939059
214.0,3933.0,1645991939059
214.0,3933.0,1645991939059
214.0,3933.0,1645991939059
214.0,3932.0,1645991939059
214.0,3932.0,1645991939060
214.0,3932.0,1645991939060
214.0,3932.0,1645991939060
214.0,3932.0,1645991939060
214.0,3932.0,1645991939060
214.0,3932.0,1645991939060
214.0,3932.0,1645991939061
214.0,3932.0,1645991939061
214.0,3932.0,1645991939061
214.0,3932.0,1645991939061
214.0,3932.0,1645991939061
214.0,3932.0,1645991939061
214.0,3932.0,1645991939061
214.0,3932.0,1645991939062
214.0,3932.0,1645991939062
214.0,3932.0,1645991939062
214.0,3932.0,1645991939062
214.0,3932.0,1645991939062
214.0,3932.0,1645991939062
214.0,3932.0,1645991939063
214.0,3932.0,1645991939063
214.0,3932.0,1645991939063
214.0,3932.0,1645991939063
214.0,3932.0,1645991939063
214.0,3932.0,1645991939063
214.0,3932.0,1645991939063
214.0,3932.0,1645991939064
214.0,3932.0,1645991939064
214.0,3932.0,1645991939064
214.0,3932.0,1645991939064
214.0,3932.0,1645991939064
214.0,3932.0,1645991939064
214.0,3932.0,1645991939064
214.0,3932.0,1645991939065
214.0,3932.0,1645991939065
214.0,3932.0,1645991939065
214.0,3932.0,1645991939065
214.0,3931.0,1645991939065
214.0,3931.0,1645991939065
214.0,3931.0,1645991939065
214.0,3931.0,1645991939066
214.0,3931.0,1645991939066
214.0,3931.0,1645991939066
214.0,3931.0,1645991939066
214.0,3931.0,1645991939066
214.0,3931.0,1645991939066
214.0,3931.0,1645991939066
214.0,3931.0,1645991939067
214.0,3931.0,1645991939067
214.0,3931.0,1645991939067
214.0,3931.0,1645991939067
214.0,3931.0,1645991939067
214.0,3931.0,1645991939067
214.0,3931.0,1645991939067
214.0,3931.0,1645991939068
214.0,3931.0,1645991939068
214.0,3931.0,1645991939068
214.0,3931.0,1645991939068
214.0,3931.0,1645991939068
214.0,3931.0,1645991939068
214.0,3931.0,1645991939068
214.0,3931.0,1645991939069
214.0,3931.0,1645991939069
214.0,3931.0,1645991939069
214.0,3931.0,1645991939069
214.0,3931.0,1645991939069
214.0,3931.0,1645991939069
214.0,3931.0,1645991939069
214.0,3931.0,1645991939070
214.0,3931.0,1645991939070
214.0,3931.0,1645991939070
214.0,3931.0,1645991939070
214.0,3931.0,1645991939070
214.0,3931.0,1645991939070
214.0,3931.0,1645991939070
214.0,3930.0,1645991939070
214.0,3930.0,1645991939071
214.0,3930.0,1645991939071
214.0,3930.0,1645991939071
214.0,3930.0,1645991939071
214.0,3930.0,1645991939071
214.0,3930.0,1645991939071
214.0,3930.0,1645991939071
214.0,3930.0,1645991939072
214.0,3930.0,1645991939072
214.0,3930.0,1645991939072
214.0,3930.0,1645991939072
214.0,3930.0,1645991939072
214.0,3930.0,1645991939072
214.0,3930.0,1645991939072
214.0,3930.0,1645991939073
214.0,3930.0,1645991939073
214.0,3930.0,1645991939073
214.0,3930.0,1645991939073
214.0,3930.0,1645991939073
214.0,3930.0,1645991939073
214.0,3930.0,1645991939073
214.0,3930.0,1645991939074
214.0,3930.0,1645991939074
214.0,3930.0,1645991939074
214.0,3930.0,1645991939074
214.0,3930.0,1645991939074
214.0,3930.0,1645991939074
214.0,3930.0,1645991939074
214.0,3930.0,1645991939075
214.0,3930.0,1645991939075
214.0,3930.0,1645991939075
214.0,3930.0,1645991939075
214.0,3930.0,1645991939075
214.0,3930.0,1645991939075
214.0,3930.0,1645991939075
214.0,3930.0,1645991939076
214.0,3930.0,1645991939076
214.0,3930.0,1645991939076
214.0,3929.0,1645991939076
214.0,3929.0,1645991939076
214.0,3929.0,1645991939076
214.0,3929.0,1645991939077
214.0,3929.0,1645991939077
214.0,3929.0,1645991939077
214.0,3929.0,1645991939077
214.0,3929.0,1645991939077
214.0,3929.0,1645991939078
214.0,3929.0,1645991939078
214.0,3929.0,1645991939078
214.0,3929.0,1645991939078
214.0,3929.0,1645991939078
214.0,3929.0,1645991939078
214.0,3929.0,1645991939079
214.0,3929.0,1645991939079
214.0,3929.0,1645991939079
214.0,3929.0,1645991939079
214.0,3929.0,1645991939079
214.0,3929.0,1645991939079
214.0,3929.0,1645991939080
214.0,3929.0,1645991939080
214.0,3929.0,1645991939080
214.0,3929.0,1645991939080
214.0,3929.0,1645991939080
