allocated_memory_MB,total_memory_MB,milliseconds
214.0,3928.0,1645991921935
214.0,3928.0,1645991921935
214.0,3928.0,1645991921935
214.0,3928.0,1645991921935
214.0,3928.0,1645991921936
214.0,3928.0,1645991921936
214.0,3928.0,1645991921936
214.0,3928.0,1645991921936
214.0,3928.0,1645991921936
214.0,3927.0,1645991921936
214.0,3927.0,1645991921936
214.0,3927.0,1645991921937
214.0,3927.0,1645991921937
214.0,3927.0,1645991921937
214.0,3927.0,1645991921937
214.0,3927.0,1645991921937
214.0,3927.0,1645991921937
214.0,3927.0,1645991921937
214.0,3927.0,1645991921938
214.0,3927.0,1645991921938
214.0,3927.0,1645991921938
214.0,3927.0,1645991921938
214.0,3927.0,1645991921938
214.0,3927.0,1645991921938
214.0,3927.0,1645991921938
214.0,3927.0,1645991921939
214.0,3927.0,1645991921939
214.0,3927.0,1645991921939
214.0,3927.0,1645991921939
214.0,3927.0,1645991921939
214.0,3927.0,1645991921939
214.0,3927.0,1645991921939
214.0,3927.0,1645991921940
214.0,3927.0,1645991921940
214.0,3927.0,1645991921940
214.0,3927.0,1645991921940
214.0,3927.0,1645991921940
214.0,3927.0,1645991921940
214.0,3927.0,1645991921940
214.0,3927.0,1645991921941
214.0,3927.0,1645991921941
214.0,3927.0,1645991921941
214.0,3927.0,1645991921941
214.0,3927.0,1645991921941
214.0,3927.0,1645991921941
214.0,3927.0,1645991921941
214.0,3927.0,1645991921942
214.0,3927.0,1645991921942
214.0,3926.0,1645991921942
214.0,3926.0,1645991921942
214.0,3926.0,1645991921942
214.0,3926.0,1645991921942
214.0,3926.0,1645991921942
214.0,3926.0,1645991921943
214.0,3926.0,1645991921943
214.0,3926.0,1645991921943
214.0,3926.0,1645991921943
214.0,3926.0,1645991921943
214.0,3926.0,1645991921943
214.0,3926.0,1645991921944
214.0,3926.0,1645991921944
214.0,3926.0,1645991921944
214.0,3926.0,1645991921944
214.0,3926.0,1645991921944
214.0,3926.0,1645991921944
214.0,3926.0,1645991921944
214.0,3926.0,1645991921945
214.0,3926.0,1645991921945
214.0,3926.0,1645991921945
214.0,3926.0,1645991921945
214.0,3926.0,1645991921945
214.0,3926.0,1645991921945
214.0,3926.0,1645991921945
214.0,3926.0,1645991921945
214.0,3926.0,1645991921946
214.0,3926.0,1645991921946
214.0,3926.0,1645991921946
214.0,3926.0,1645991921946
214.0,3926.0,1645991921946
214.0,3926.0,1645991921946
214.0,3926.0,1645991921946
214.0,3926.0,1645991921947
214.0,3926.0,1645991921947
214.0,3926.0,1645991921947
214.0,3926.0,1645991921947
214.0,3926.0,1645991921947
214.0,3926.0,1645991921947
214.0,3925.0,1645991921947
214.0,3925.0,1645991921948
214.0,3925.0,1645991921948
214.0,3925.0,1645991921948
214.0,3925.0,1645991921948
214.0,3925.0,1645991921948
214.0,3925.0,1645991921948
214.0,3925.0,1645991921948
214.0,3925.0,1645991921948
214.0,3925.0,1645991921949
214.0,3925.0,1645991921949
214.0,3925.0,1645991921949
214.0,3925.0,1645991921949
214.0,3925.0,1645991921950
214.0,3925.0,1645991921950
214.0,3925.0,1645991921950
214.0,3925.0,1645991921950
214.0,3925.0,1645991921950
214.0,3925.0,1645991921950
214.0,3925.0,1645991921951
214.0,3925.0,1645991921951
214.0,3925.0,1645991921951
214.0,3925.0,1645991921951
214.0,3925.0,1645991921951
214.0,3925.0,1645991921951
214.0,3925.0,1645991921951
214.0,3925.0,1645991921952
214.0,3925.0,1645991921952
214.0,3925.0,1645991921952
214.0,3925.0,1645991921952
214.0,3925.0,1645991921952
214.0,3925.0,1645991921952
214.0,3925.0,1645991921953
214.0,3925.0,1645991921953
214.0,3925.0,1645991921953
214.0,3925.0,1645991921953
214.0,3925.0,1645991921953
214.0,3925.0,1645991921953
214.0,3925.0,1645991921953
214.0,3924.0,1645991921954
214.0,3924.0,1645991921954
214.0,3924.0,1645991921954
214.0,3924.0,1645991921954
214.0,3924.0,1645991921954
214.0,3924.0,1645991921954
214.0,3924.0,1645991921954
214.0,3924.0,1645991921955
214.0,3924.0,1645991921955
214.0,3924.0,1645991921955
214.0,3924.0,1645991921955
214.0,3924.0,1645991921955
214.0,3924.0,1645991921955
214.0,3924.0,1645991921956
214.0,3924.0,1645991921956
214.0,3924.0,1645991921956
214.0,3924.0,1645991921956
214.0,3924.0,1645991921956
214.0,3924.0,1645991921956
